scheduler,scenario,seed,horizon_s,secure_goodput_bps,secrecy_outage_rate,rekey_events,mean_queue,mean_aos,max_aos,mean_z_l1,final_z_l1,max_z_edge,mean_lyapunov,final_lyapunov,key_inflow_bits,key_overflow_bits,key_overflow_frac,active_overflow_frac,pqc_utilisation,n_active_edges,weight_variant,k_max_bits,aos_T_a,load_scale,cg_mean_iters,cg_max_iters_used,cg_nonconverged,cg_gap_frac,cg_gap_max,key_blocked_edge_slots
aos_greedy,nominal,0,600,245000000.0,0.0,0,0.0,2.1825762972910243,303.65046771617614,2593716.0339035974,1842307.3736331272,2091856.4990742127,215604813778431.47,81409705974171.27,4861673609.064459,2.159141985369484e-06,4.441149610175028e-16,1.0394801822578783e-15,0.4272471650713246,31,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_greedy,nominal,1,600,245000000.0,0.0,0,0.0,1.9985895806640088,237.50474936518387,1964871.8984569884,838034.4162110677,1859287.3092501287,118790811542808.92,19175151229611.043,4955278005.317129,1.9709320036032096e-06,3.9774398156639313e-16,9.57685899170458e-16,0.4153177799849786,31,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_greedy,nominal,2,600,245000000.0,0.0,0,0.0,2.068530783262949,255.94930518065422,2079405.440317936,995541.7997056554,1798534.4560732734,127676968019978.23,37728561731323.71,4875484398.01806,1.7303806671975508e-06,3.549146148228821e-16,8.499766679004943e-16,0.41755806744618984,31,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_greedy,nominal,3,600,245000000.0,0.0,0,0.0,2.5593775325851578,301.86019491221947,2425300.887044703,791007.1090860711,2146968.0238113347,203788334712307.34,16961123519235.748,4887087898.2024975,1.7779520757485055e-06,3.6380603598360647e-16,8.591147195285352e-16,0.4086818506789311,30,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_greedy,nominal,4,600,245000000.0,0.0,0,0.0,2.5847632646566057,302.1310602024507,2721376.0040148348,1269511.7933413032,2136423.5757201416,249625749724177.06,66783116669237.984,4856467176.068578,1.8019794556280162e-06,3.7104738697868853e-16,8.959783206149371e-16,0.4141254073246185,31,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_greedy,nominal,5,600,245000000.0,0.0,0,0.0,1.8439745330403643,230.60374736016593,1976604.4217578967,2019625.8890743223,1678083.947840374,112666232458756.4,76731430163079.86,4936282946.937528,1.9534558525213797e-06,3.957341735714936e-16,9.492163084754343e-16,0.4169062099313214,30,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_greedy,nominal,6,600,245000000.0,0.0,0,0.0,3.4723660533345266,304.98753117206985,3045811.5950702904,4030115.2516829795,2140377.7025151313,313847274362760.2,525348198104277.25,4876614077.985512,1.9456855389641875e-06,3.989828819441734e-16,9.273826315633164e-16,0.40792806929330583,30,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_greedy,nominal,7,600,245000000.0,0.0,0,0.0,1.6425763068842347,204.64048660449262,2072521.005679284,2328569.75452551,1671626.5334725361,127149535670335.1,98929871876174.64,4930233132.777229,1.7040195755467615e-06,3.456265717371619e-16,8.162263161733738e-16,0.4080629510749813,30,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_greedy,nominal,8,600,245000000.0,0.0,0,0.0,3.236365755677356,302.55672738894214,2950291.4224174293,3768791.027079058,2137540.6784883426,307932985619937.94,514002518369904.1,4889189761.362063,1.8761808889629427e-06,3.8374065653779483e-16,9.293728070113981e-16,0.3992033417936861,30,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_greedy,nominal,9,600,245000000.0,0.0,0,0.0,1.422159351588425,209.66249208019397,1589575.1220576742,1231807.914819805,1524969.7666869136,71415367092738.52,74640669764773.19,5017269231.560202,1.8593026079689531e-06,3.7058059317872655e-16,8.458736734898097e-16,0.41528265434716316,30,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_greedy,nominal,10,600,245000000.0,0.0,0,0.0,1.5318143310680972,216.68443078795346,1639409.1507296325,1816446.1625174345,1539477.4180357012,80541854440592.88,57049659318167.51,4953951230.556372,1.650690711898402e-06,3.332068958848057e-16,7.828782499115333e-16,0.4134983443030053,29,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_greedy,nominal,11,600,245000000.0,0.0,0,0.0,1.6694808698903867,233.76249658224202,1883371.4679648106,1221561.0668757753,1651007.0792957344,96443775524079.02,34547647484680.586,4960045881.934219,2.3908674161576826e-06,4.820252620778863e-16,1.1194498208050697e-15,0.43059121822113494,31,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_greedy,nominal,12,600,245000000.0,0.0,0,0.0,2.060278726790647,273.6776324523016,1957307.1933994826,939794.3348745783,1901742.5282135126,130878426813245.78,35011857228083.184,4977119486.699539,1.9908499808707347e-06,4.000004392482288e-16,9.518450789654351e-16,0.4097446732290212,30,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_greedy,nominal,13,600,245000000.0,0.0,0,0.0,1.8662767266868805,224.57464139220937,1946806.2498160498,2750682.449432802,1592759.917598496,105319090359027.31,188265167797422.44,4893959450.127318,1.7075257072538138e-06,3.489047517975229e-16,8.31549469526355e-16,0.4195838787513836,31,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_greedy,nominal,14,600,245000000.0,0.0,0,0.0,1.4566977160045105,300.6312024581073,2164375.5023381915,853480.336416798,2109475.3499727244,164511909358380.47,20059925439486.164,4998551459.299428,1.8416221508968118e-06,3.6843116768771334e-16,8.597668105045882e-16,0.41416798139841304,30,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_greedy,nominal,15,600,245000000.0,0.0,0,0.0,1.3095942291618712,161.48479271852545,1561675.628226726,1019574.7895019298,1280036.7337150134,62704126898684.21,23847473338528.066,4938864111.568943,1.9247317810666686e-06,3.897114270785704e-16,9.306774964295765e-16,0.41873949738083005,30,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_greedy,nominal,16,600,245000000.0,0.0,0,0.0,1.461970142279228,232.07703318113155,1795909.0978927945,826625.7607215119,1662259.0529513783,101983203246217.81,14243430741698.818,4945582829.855494,1.7131133063230664e-06,3.4639260229984303e-16,8.376365329198308e-16,0.4135356908233077,30,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_greedy,nominal,17,600,245000000.0,0.0,0,0.0,3.4984011916335906,301.41242754193456,2958062.1038290816,4095675.2725699837,2111869.9088549716,305891735433141.3,517310254425361.8,4932831346.150059,1.8509343275852075e-06,3.7522757169263683e-16,8.328340401553081e-16,0.3896037562941394,27,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_greedy,nominal,18,600,245000000.0,0.0,0,0.0,3.3673819742591795,305.09788221659414,3087645.7780760247,2915258.1022177697,2152048.7153006503,295882816711556.25,154348075724464.12,4805236453.058911,1.8364858078712132e-06,3.821842745536789e-16,9.1000738107715e-16,0.41997931280656026,31,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_greedy,nominal,19,600,245000000.0,0.0,0,0.0,2.166526764096013,301.16295973251925,2636402.678721392,1564745.627454058,2127490.3859858387,226017144414572.22,48289542043314.04,4890427764.315391,2.026817241952331e-06,4.1444579894251123e-16,9.284848532655078e-16,0.4233167513504338,30,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_greedy,weather,0,600,245000000.0,0.0,0,0.0,6.112819029115942,302.8843163171676,3190587.004139319,4318654.619821533,2149483.4531217115,314601999100068.94,558686727961699.25,4614046148.171388,1.7978860029146948e-06,3.896549677179156e-16,9.473484326257393e-16,0.41131114413512976,31,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_greedy,weather,1,600,245000000.0,0.0,0,0.0,5.9318434045438515,306.20137163497134,3046716.602775907,4402205.206623661,2146432.6893464276,284958644212486.9,558444981597552.06,4667784615.236941,1.6010569467983515e-06,3.430014618866643e-16,8.328402300056239e-16,0.41184545310010756,31,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_greedy,weather,2,600,245000000.0,0.0,0,0.0,5.926879674413661,302.29214501547176,3061050.810234276,4186318.872900913,2136912.179505076,298206454788296.9,499208361069788.2,4613422136.640518,1.562849232250585e-06,3.387613762543411e-16,8.372406598880175e-16,0.40461648900287667,31,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_greedy,weather,3,600,245000000.0,0.0,0,0.0,6.151235300984834,305.2156320910642,3235962.6373155387,5357538.520026488,2150479.26737379,316608307186615.7,546801554863415.75,4622650808.982369,1.4162622303725478e-06,3.063744783881532e-16,7.488598182097968e-16,0.4091212680105652,31,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_greedy,weather,4,600,245000000.0,0.0,0,0.0,6.305058256423483,304.4416460482211,3247123.7018348426,4371177.586833844,2135644.0179830496,332921166602106.44,585995000731448.0,4605347827.811175,1.6130592908319657e-06,3.502578634974937e-16,8.602797592042643e-16,0.4071441409030387,31,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_greedy,weather,5,600,245000000.0,0.0,0,0.0,5.93100624880779,303.95721848957487,3053938.6471711937,4235603.745248167,2160337.583291199,293088729365931.7,478311998847350.56,4652844877.938175,1.674125585382491e-06,3.598068771474603e-16,8.788844004964869e-16,0.40939044650718937,31,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_greedy,weather,6,600,245000000.0,0.0,0,0.0,7.031875448159388,301.82690111897693,3290605.273250094,4303628.241665885,2159945.1916036424,343679213582291.0,514675080242954.8,4621679808.596768,1.6075215896194095e-06,3.478219297298062e-16,8.57547398498728e-16,0.4056008219938901,31,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_greedy,weather,7,600,245000000.0,0.0,0,0.0,5.8539943832018855,303.20353838012835,3303089.1277638497,5738023.683675263,2143075.35429774,338311052314649.2,535646027848827.25,4651049949.571577,1.1740104857833106e-06,2.5241837832583424e-16,6.262138928008093e-16,0.4030865192033122,31,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_greedy,weather,8,600,245000000.0,0.0,0,0.0,6.67191714100515,308.4970791290494,3304250.960404664,4781975.318023265,2152223.4441175265,339175224847386.9,415670677610909.7,4625765082.015194,1.4364141378747932e-06,3.1052466184664653e-16,7.511362501477864e-16,0.41340657142502546,31,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_greedy,weather,9,600,245000000.0,0.0,0,0.0,5.05686279221666,302.3245677756792,2796438.375412035,4293639.727560926,2159082.640142547,259513075512156.7,546787855138260.4,4696405537.920366,1.5294609738703002e-06,3.25666291277641e-16,7.95027568017512e-16,0.4096289290819505,31,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_greedy,weather,10,600,245000000.0,0.0,0,0.0,5.22021233019877,304.20095948009043,2864478.153713441,4271823.869390902,2152787.242267712,263338476162746.1,559549158900152.75,4658739129.772254,1.493497646443557e-06,3.2057979741754023e-16,7.871231766148452e-16,0.40728034307952554,31,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_greedy,weather,11,600,245000000.0,0.0,0,0.0,5.532034630236609,302.1310602024507,2954016.8393060495,4306554.041746998,2149352.2219453403,276819847921074.56,573774954973899.4,4661953517.184888,1.562644718566819e-06,3.351909693665112e-16,8.063591842709489e-16,0.4156844442338266,31,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_greedy,weather,12,600,245000000.0,0.0,0,0.0,5.653440603643164,302.6742436904563,2939491.4330711635,4242159.388614304,2150043.00349609,272971889546900.7,554292889311525.75,4670436608.155512,1.787527630803254e-06,3.827324468298906e-16,9.409316615781894e-16,0.40675902667357117,31,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_greedy,weather,13,600,245000000.0,0.0,0,0.0,5.91088889844546,302.55672738894214,2883873.9869066877,4451047.141157981,2150509.340941471,267251964265913.8,595452726617891.1,4638418621.95276,1.4088960090547569e-06,3.0374490184795266e-16,7.402261958816286e-16,0.41034065470512715,31,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_greedy,weather,14,600,245000000.0,0.0,0,0.0,5.598877335290898,311.025406901037,3243563.7626757626,4471193.478222584,2154854.881373074,327823071718963.94,604059514512218.9,4682977498.114184,1.4167119063547367e-06,3.025237483898312e-16,7.277543096997893e-16,0.41569489092359674,31,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_greedy,weather,15,600,245000000.0,0.0,0,0.0,4.917811892403374,303.0380068434214,2784359.0086854664,4224578.138258212,2148905.79249059,248859049141493.12,553480016827653.0,4657012671.000571,1.3737936952473717e-06,2.9499462258328117e-16,7.141051947627076e-16,0.41309687248712124,31,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_greedy,weather,16,600,245000000.0,0.0,0,0.0,5.052613372318883,302.0411875315771,2932515.770752004,4198978.620429119,2150071.5187008535,280214611542873.75,502644462066655.9,4651367567.349102,1.4440019279454014e-06,3.104467464755455e-16,7.575572181663373e-16,0.40979973397518354,31,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_greedy,weather,17,600,245000000.0,0.0,0,0.0,6.73407092803672,304.25758382118147,3319576.3407620825,5653547.512695542,2144339.1008256865,337759762335707.2,553603714934547.0,4662475069.649308,2.0650850598435966e-06,4.42916054025984e-16,1.103779089974955e-15,0.4012723723875169,31,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_greedy,weather,18,600,245000000.0,0.0,1,0.0,6.8441669510329595,342.52544984621613,3327190.233685828,4159830.3628469887,2155538.5123017477,335761384527233.56,483153629739206.94,4576391880.778634,1.6991883740047342e-06,3.712943336739842e-16,8.962176730805472e-16,0.4142903502424171,31,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_greedy,weather,19,600,245000000.0,0.0,0,0.0,6.282656931462139,305.6584981548956,3256723.554466222,4040574.193542716,2161954.858332037,333541913730289.6,516467891803763.7,4619447338.947988,1.6714149702666295e-06,3.6182141447406784e-16,8.788194242232949e-16,0.4117130374011106,31,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,0
aos_greedy,relay_compromise,0,600,244014695.6173116,0.123,385,1942540483.0566666,16.043753234330584,302.04132441039343,14633062.959334437,34273401.8002462,11193883.938662175,4.03302322345519e+18,1.986853723468334e+17,4861673609.064459,2.17385760964417e-06,4.471418249038915e-16,9.020196200654572e-16,0.42706777384537803,30,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,369
aos_greedy,relay_compromise,1,600,245000000.0,0.083,268,969026880.1866666,15.223796807934486,308.72628680989027,14637627.338239206,13729295.800016906,15670920.528769288,1.729449102098305e+18,7053410989903805.0,4955278005.317129,2.1322418028990597e-06,4.302971095892328e-16,1.0297625122108731e-15,0.4178605304492933,32,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,249
aos_greedy,relay_compromise,2,600,240308494.3793518,0.12533333333333332,376,2600086855.7116666,14.0102848454043,307.04191184793893,9739066.154010734,17390098.438144214,9368641.108746098,6.30021047468554e+18,3.972091173899127e+18,4875484398.01806,2.004107649611342e-06,4.1105816079034826e-16,9.371291128379644e-16,0.4209782941698828,30,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,376
aos_greedy,relay_compromise,3,600,240319761.7805558,0.128,384,2941519610.37,15.680248601643735,303.3169464678364,8888370.566672187,16046599.131917736,8327287.322952745,7.860138778765978e+18,3.950674251973479e+18,4887087898.2024975,2.151309655268012e-06,4.402027751658155e-16,9.930791629003665e-16,0.4181634306460771,30,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,384
aos_greedy,relay_compromise,4,600,243382608.17114466,0.12066666666666667,363,1620770292.4116666,15.102814538643434,305.7991498976287,14503235.926173337,24747042.278018586,13567105.14131967,2.8815967410320205e+18,4.928121488864989e+17,4856467176.068578,1.8088879773826834e-06,3.7246992758365966e-16,8.328869582655446e-16,0.410494274140365,30,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,362
aos_greedy,relay_compromise,5,600,243315971.50522017,0.12266666666666666,370,1909548287.205,15.476300676998589,302.5674878068128,14348479.192943199,32767516.00140065,12190921.496307617,3.7978134101932145e+18,5.3573728539041766e+17,4936282946.937528,2.2176822532804508e-06,4.492615753836197e-16,1.0948069102805918e-15,0.4047044812960477,30,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,368
aos_greedy,relay_compromise,6,600,245000000.0,0.08866666666666667,295,1067088176.8433334,15.642734255142729,420.0,16060474.936736342,23499544.44081044,15508644.102323001,2.0126740721868285e+18,1.0235081132757472e+16,4876614077.985512,2.0436144714828857e-06,4.1906421931322596e-16,8.914609769397282e-16,0.42335750024495866,30,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,266
aos_greedy,relay_compromise,7,600,240279619.11437443,0.12466666666666666,374,2655592927.525,12.773904840246674,305.5978465109588,9912861.615498314,17095096.534372285,9531850.249651,6.544609753888478e+18,4.021612163331997e+18,4930233132.777229,1.9370539460138283e-06,3.928929715586643e-16,9.224340888252046e-16,0.3991239661357872,30,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,374
aos_greedy,relay_compromise,8,600,245000000.0,0.099,299,1227052615.7333333,16.980902171140958,308.1318133014008,13715457.780459596,12522167.551210735,14207731.808546914,2.353882664677595e+18,4663934181426809.0,4889189761.362063,1.7967365267630774e-06,3.6749167335704524e-16,8.252617723796179e-16,0.4134159821930164,30,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,297
aos_greedy,relay_compromise,9,600,245000000.0,0.103,321,1099260743.0633333,13.787453309511681,302.2857201967955,14917133.315254577,20257872.11509508,15019561.043193609,1.8024066905848545e+18,1.7473230173529194e+16,5017269231.560202,2.130575773677361e-06,4.2464848413463027e-16,9.751102883422744e-16,0.4161284132602108,31,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,309
aos_greedy,relay_compromise,10,600,242378227.3621288,0.12333333333333334,370,2230641471.0266666,12.528888940758106,303.9346186940178,12158029.33291977,22357631.63530856,10941697.035933066,4.841807612803346e+18,1.2521345733282383e+18,4953951230.556372,1.9473587318262943e-06,3.930920271913111e-16,8.801882179702669e-16,0.4255556777226279,30,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,370
aos_greedy,relay_compromise,11,600,244475881.29268494,0.12,361,1454780957.3966668,15.840627429059174,304.2518720994527,15186852.105742257,26938927.25843743,13522982.312344572,2.584876941077421e+18,7.23208408736982e+16,4960045881.934219,2.3207417366721828e-06,4.678871510291728e-16,1.0283560936670595e-15,0.4242798376034525,31,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,360
aos_greedy,relay_compromise,12,600,245000000.0,0.10433333333333333,336,1615350551.1183333,14.967453084141713,302.1411705465782,14042948.838980714,20039647.724231716,11603894.77832551,3.4748553876725125e+18,8694013758143430.0,4977119486.699539,2.1404727732488027e-06,4.3006256509791116e-16,9.86309036886704e-16,0.4160357720418427,30,W3,500000000,300.0,1.0,0.0,0,0,0.0,0.0,313
